"Ticker_Name","Hour","Datetime","Max_High"
"BYND","09","2021-11-30 09:35:00-05:00","74.54399871826172"
"BYND","10","2021-11-30 10:00:00-05:00","73.27999877929688"
"BYND","11","2021-11-30 11:20:00-05:00","71.04000091552734"
"BYND","12","2021-11-30 12:30:00-05:00","71.0199966430664"
"BYND","13","2021-11-30 13:55:00-05:00","71.23999786376953"
"BYND","14","2021-11-30 14:00:00-05:00","71.4000015258789"
"BYND","15","2021-11-30 15:45:00-05:00","71.27999877929688"
"DDOG","09","2021-11-30 09:35:00-05:00","186.2899932861328"
"DDOG","10","2021-11-30 10:00:00-05:00","184.10000610351562"
"DDOG","11","2021-11-30 11:10:00-05:00","178.53900146484375"
"DDOG","12","2021-11-30 12:00:00-05:00","177.2100067138672"
"DDOG","13","2021-11-30 13:55:00-05:00","177.72999572753906"
"DDOG","14","2021-11-30 14:55:00-05:00","179.38999938964844"
"DDOG","15","2021-11-30 15:00:00-05:00","179.80999755859375"
"FB","09","2021-11-30 09:55:00-05:00","335.3399963378906"
"FB","10","2021-11-30 10:00:00-05:00","335.80999755859375"
"FB","11","2021-11-30 11:25:00-05:00","329.79998779296875"
"FB","12","2021-11-30 12:25:00-05:00","328.2900085449219"
"FB","13","2021-11-30 13:35:00-05:00","328.0199890136719"
"FB","14","2021-11-30 14:00:00-05:00","328.1831970214844"
"FB","15","2021-11-30 15:00:00-05:00","327.3009033203125"
"NFLX","09","2021-11-30 09:35:00-05:00","675.2000122070312"
"NFLX","10","2021-11-30 10:00:00-05:00","675.3800048828125"
"NFLX","11","2021-11-30 11:15:00-05:00","661.989990234375"
"NFLX","12","2021-11-30 12:00:00-05:00","658.239990234375"
"NFLX","13","2021-11-30 13:00:00-05:00","651.3526000976562"
"NFLX","14","2021-11-30 14:00:00-05:00","650.5900268554688"
"NFLX","15","2021-11-30 15:10:00-05:00","645.9500122070312"
"OKTA","09","2021-11-30 09:30:00-05:00","226.4600067138672"
"OKTA","10","2021-11-30 10:05:00-05:00","225.35499572753906"
"OKTA","11","2021-11-30 11:10:00-05:00","217.0800018310547"
"OKTA","12","2021-11-30 12:00:00-05:00","216.1833953857422"
"OKTA","13","2021-11-30 13:35:00-05:00","216.7100067138672"
"OKTA","14","2021-11-30 14:00:00-05:00","216.3699951171875"
"OKTA","15","2021-11-30 15:45:00-05:00","215.875"
"PINS","09","2021-11-30 09:45:00-05:00","41.709999084472656"
"PINS","10","2021-11-30 10:00:00-05:00","41.63999938964844"
"PINS","11","2021-11-30 11:15:00-05:00","40.43000030517578"
"PINS","12","2021-11-30 12:30:00-05:00","40.09000015258789"
"PINS","13","2021-11-30 13:55:00-05:00","40.119998931884766"
"PINS","14","2021-11-30 14:25:00-05:00","40.22999954223633"
"PINS","15","2021-11-30 15:05:00-05:00","40.41999816894531"
"SHOP","09","2021-11-30 09:30:00-05:00","1629.93798828125"
"SHOP","10","2021-11-30 10:05:00-05:00","1625.989990234375"
"SHOP","11","2021-11-30 11:10:00-05:00","1561.97998046875"
"SHOP","12","2021-11-30 12:20:00-05:00","1544.7698974609375"
"SHOP","13","2021-11-30 13:55:00-05:00","1533.18994140625"
"SHOP","14","2021-11-30 14:00:00-05:00","1536.2099609375"
"SHOP","15","2021-11-30 15:05:00-05:00","1529.800048828125"
"SNAP","09","2021-11-30 09:35:00-05:00","49.400001525878906"
"SNAP","10","2021-11-30 10:00:00-05:00","49.06999969482422"
"SNAP","11","2021-11-30 11:00:00-05:00","47.33000183105469"
"SNAP","12","2021-11-30 12:30:00-05:00","46.97999954223633"
"SNAP","13","2021-11-30 13:55:00-05:00","47.279998779296875"
"SNAP","14","2021-11-30 14:00:00-05:00","47.1349983215332"
"SNAP","15","2021-11-30 15:55:00-05:00","47.68000030517578"
"SQ","09","2021-11-30 09:30:00-05:00","217.75"
"SQ","10","2021-11-30 10:00:00-05:00","215.4600067138672"
"SQ","11","2021-11-30 11:00:00-05:00","210.6300048828125"
"SQ","12","2021-11-30 12:00:00-05:00","209.11000061035156"
"SQ","13","2021-11-30 13:55:00-05:00","208.41000366210938"
"SQ","14","2021-11-30 14:00:00-05:00","209.02999877929688"
"SQ","15","2021-11-30 15:50:00-05:00","210.63499450683594"
"TTD","09","2021-11-30 09:30:00-05:00","110.86650085449219"
"TTD","10","2021-11-30 10:05:00-05:00","110.27999877929688"
"TTD","11","2021-11-30 11:00:00-05:00","105.83000183105469"
"TTD","12","2021-11-30 12:00:00-05:00","103.84989929199219"
"TTD","13","2021-11-30 13:55:00-05:00","104.69499969482422"
"TTD","14","2021-11-30 14:00:00-05:00","105.12000274658203"
"TTD","15","2021-11-30 15:40:00-05:00","104.68000030517578"
